url,name,brand,sku,reviewer_name,review_title,review_description,recommended_review,verifed_purchaser,helpful_count,not_helpful_count,reviewed_at,images,rating,average_rating,reviews_count,reviews_link,comment_id,uniq_id,scraped_at
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Suv72,Fourth Best,Fourth best in the series because it only took seven hours to beat.,yes: I recommend this product,Verified Purchaser,2,0,1 year ago,,4.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,141958806,a3babb3d-2d6a-59d8-bc4a-b1020d27885e,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Kdash13,Amazing!,"This game exceeded my expectations.  I played Link to the Past when I was young and this game made me feel nostalgic and at the same time excited since it took place in the same world.  I highly recommend this game.  Well worth playing, you won't be disappointed.",yes: I recommend this product,Verified Purchaser,3,0,1 year ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,141387362,f11274e1-2d00-5553-9adf-3dec5cf20299,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Nathanael Daigrepont,A link between worlds,Great game with great visuals in such a small package!,yes: I recommend this product,Verified Purchaser,3,0,1 year ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,141243040,e231c78e-eb86-5ded-a643-b930b43f1a3e,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,A gamer dad,What my son says,I like how you go between worlds and um how you can explore more stuff. Do i have to tell you? Its fun because of dungeons. -son,yes: I recommend this product,Verified Purchaser,4,0,1 year ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,141054901,0220f8c7-e6ed-5a65-827a-8db780c0090f,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Joseph See,Zelda a Link Between Worlds,Officially overtook orcarina of time as my favorite zelda title. Highly recommend,yes: I recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,138419921,d29a3ff4-1336-5a7e-8ce4-790f7df9c1f7,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Dublin,Fun gameplay and story sprinkled with nostalgia,"As someone who discovered Zelda later in life, this game has been a treat. I’ve played the regular Nintendo versions and most recently the 3ds re-releases. This felt like the best of both worlds. The better graphics while maintaining the traditional style felt seamless. The great story telling of Ocarina of Time mixed with nostalgic Hyrule of old. I wasn’t a fan of Majoras Mask and so far haven’t found much carry over into this version, which for me is a plus. It’s semi open world as you can roam on your own time completing side quest or tackle the main story utilizing the town and its people to solve riddles, mazes, and boss battles. The graphics still hold up in 2019 for my eyes at least. I’ve seen the new Links Awakening and while stunning, it’s not difficult to immerse myself back into this game. Dated graphics don’t distract from the game play like some 3ds games. The 3D helps with that as this is the only game I’ve been able to play with the 3D on the whole time without getting a headache. Overall it’s exactly as expected which makes it near perfect and it’s an easy sell if you’re already a Zelda fan.",yes: I recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,138387040,492ac9d3-0a09-5010-91cd-8164b4fe3140,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Wes W,Have a 3DS? Pick this title up.,Best 3DS game I have played so far. Fun installment of the franchise.,No: I don’t recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,137313616,497cf555-3e09-55cb-bc9b-866fa7c92a86,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Yangief,This game is beyond fun and the music is amazing,This is a must have for fans of a link to the past!! I love how this game looks and feels when playing it!,No: I don’t recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,136808899,b2cc7469-4843-5881-a74a-9e2c15bd132e,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,Kwuan C,Help,gret headphones sure but i lost my receipt for my 2 year warranty,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,125177994,e7000dca-b318-5c8e-bd2f-561369d30c4f,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,Alexelway,They are great but,"I bought these a few months ago but now keep saying connected / not connected and others in the party can hear it. I've been told every now again they are making a loud noise I can't hear as well in parties.
  I have loved this headset but out of the blue have started messing up which is sad because how much I have loved these",No: I don’t recommend this product,,0,0,2 years ago,,3.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,125166614,1baef44e-3dbe-552f-adc9-24ab1f32a430,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,Zerk371,So-so,Not as loud and clear as I would have hoped for for the $ but super comfy fit,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,3.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,125110780,af705b73-18f2-5388-bcb5-cd45643194e5,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,BigPoppaF04,Comfort  and sound,"Really comfortable 
You could wear for long period of time 
And great sounds",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,125060685,a40b4ef2-9174-5f9e-91eb-e93fec127b27,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,Grnsolstice,Great headset!,Love this headset. It gets the job done mic-wise but it really shines with how light it is and how long one charge lasts. Went through 5 gaming sessions before it dropped from high to med on the charge. Super comfortable to wear! Highly recommend.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,124906186,7c52230b-f069-50c3-b0bc-c249f4347e22,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,CynicalPsychOut,Plantronics does it again,"Speer comfortable, long lasting battery and great sound quality. Hearing movement from other players is a real advantage.",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,124878460,5cbc7986-530d-5b4f-abff-58ca644ac52c,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,OGOldGamer,Rig 800 HS,I thought at first they seemed cheap because of the plastic head strap and the way the ear pads click in place.  But these are actually really rugged and I think they are going to far outlast the Sony headphones they replaced  they are comfortable and the battery holds a charge for over 12 hours.  The cloth ear pads are much better than the pleather style pads that always end up flacking apart and getting fake black leather flecks all over your face.  I liked these so much I bought a second pair for my son.,yes: I recommend this product,Verified Purchaser,1,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,124870038,3e1ad4ba-2f6f-5762-8692-6181c33764e9,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,MinnaSoldja,RIG 800HS,"Well I’d say that this is my 2nd pair of wireless headset that I have owned and the first pair was Astro 20’s and comparing them,  the RIG 800hs are by far a way better purchase. The durability and the time between charges is day and night, the RIG’s 800HS are definitely the way to go, and make me enjoy having a wireless headset. Before I went wireless I was using the Hyper X plug into controller style. I went through 2 pair of them breaking the mute button, which on all 3 pair is a flip up and down design and the Astro 20’s the mixer box started to act up not allowing me to even turn the headset on and always needed to be charged but I also game a lot, about 5 hours a day or more and I have purchased and used all of these headset products within the last year and so I feel I definitely can give my honest opinion on which is the best and hands down it’s the.........RIG 800HS.  And definitely would recommend anyone to buy this product. Now the Hyper X plug n play are great buy for 50$ as long as you are very gentle with the flip up and down mic but the Astro 20 and RIG 800HS are about the same price point at 150$ and I say that there’s no comparison 800HS smash the Astro 20’s. Opinion of A PlayStation 4 Gammer",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,124830079,dea8adc3-80fd-5f5d-8849-4e52b87b235e,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,VetMojo,Great Headset,Absolutely love this headset. Seriously contemplating getting one for the Xbox as well.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,124793638,c7d76d5c-a6a6-580c-b3a5-bb80b588c75e,2022-01-16T16:18:26
https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-headsets/products/rig-800hs-wireless-gaming-headset-for-playstation-4/10158714.html,RIG 800HS Wireless Gaming Headset for PlayStation 4,RIG,162745,Camcam1995460BBF,800 Hs wireless headset,"Very good sound quality, also good sound proofing. Battery life is extremely long lasting. Only complaint is wish the volume would go louder.",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,3.0,4.4111,596,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10158714%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=110,124791098,6453f378-fcfb-535d-94ee-1fc80507f4c4,2022-01-16T16:18:26
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,SimpleRPGFan,One of The Best 3DS Games,"It's a fantastic game, any new player will take 40+ hours to 100% everything. It has great puzzles in each temple that test your ingenuity with the tools you can buy. The graphics are quite nice, especially for a handheld title, I would recommend it to anyone wanting to get into the Zelda series, or anyone who likes simple and non-linear rpgs.",yes: I recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,136433711,f4c38225-f886-563d-a380-feda50ec1131,2022-01-16T16:18:27
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,AshMak,Awesome game,Great remake. The graphics are amazing. Just as fun as when I played the original on my gameboy in 5th grade.,No: I don’t recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,136152408,dcfbf6f0-53fd-5a05-af91-fd61a33a920b,2022-01-16T16:18:27
https://www.gamestop.com/video-games/3ds/products/the-legend-of-zelda-a-link-between-worlds---nintendo-3ds/10110062.html,The Legend of Zelda: A Link Between Worlds - Nintendo 3DS,Nintendo,605048,Kevbro22,Amazing Game!,Amazing game that really brungs back memories of the SNES days,yes: I recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.6818,396,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10110062%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,135928691,5bd04e5e-b396-5c85-9d48-b7850f750736,2022-01-16T16:18:27
